"Var1","Freq"
"今年底",7
"今年春節",4
"今早",13
"今則",1
"今赴",1
"今將",2
"今晚",3
"今透",2
"今發",2
"今酸",1
"今幫",1
"介入",3
"介事",1
"介紹",6
"介意",1
"仍力",2
"仍不改",1
"仍以",1
"仍未解",1
"仍未認",1
"仍存",1
"仍保",1
"仍待",3
"仍要",3
"仍停留",1
"仍將",3
"仍敗",1
"仍然",9
"仍會",6
"仍會勤",1
"仍認",1
"仍應",1
"仍穩",1
"仍願",1
"允執厥中",1
"允許",1
"允諾",5
"元首",1
"內心",1
"內心深處",1
"內自",1
"內行人",1
"內疚",1
"內則",1
"內政部",5
"內容",20
"內現",1
"內造",1
"內部",24
"內湖區",2
"內會",1
"內閣",2
"內戰",1
"內選",1
"公分",2
"公斤",5
"公司",20
"公布",48
"公平",5
"公平正義",1
"公平競爭",1
"公正",3
"公民",4
"公民投票",1
"公立",4
"公共",1
"公共事務",1
"公共政策",6
"公托",3
"公佈",1
"公告",2
"公投",4
"公投法",2
"公私",3
"公私不分",2
"公里",6
"公帑",7
"公信力",1
"公家",1
"公家機關",1
"公益",2
"公益活動",1
"公務人員",1
"公教",3
"公然",1
"公開",21
"公開信",2
"公園",2
"公會",3
"公義",1
"公路",6
"公道",3
"公器私用",1
"公辦",1
"公館",1
"公職",5
"公職人員",2
"六十",1
"六十一",1
"六三",1
"六千人",2
"六月",3
"六四",1
"六甲",1
"六年",3
"六成",5
"六次",3
"六百",1
"六到",2
"六個",2
"六擁柯",2
"分一杯羹",1
"分工",2
"分化",1
"分心",1
"分手",34
"分出",1
"分由",2
"分佈",1
"分別",23
"分身",7
"分明",1
"分析",61
"分析報告",1
"分歧",1
"分食",1
"分家",1
"分送",2
"分區",1
"分崩離析",1
"分票",1
"分割",1
"分散",1
"分裂",31
"分開",3
"分道揚鑣",7
"分數",1
"分曉",1
"分頭",1
"分鐘",3
"分攤",1
"切中要害",1
"切割",5
"切結",1
"勿躁",1
"化解",15
"匹敵",2
"卅三",1
"卅六",1
"卅日",1
"升格",7
"升高",1
"午間",1
"午餐",2
"友人",5
"友宜",2
"友柯",1
"友善",4
"友誼",4
"友黨",1
"反口",1
"反之",2
"反正",8
"反目",2
"反共",3
"反成",1
"反而",22
"反批",1
"反空",10
"反空污",1
"反映",7
"反柯",8
"反柯反",1
"反柯派",1
"反省",3
"反倒",4
"反核",1
"反核食",6
"反馬",1
"反問",12
"反棄",2
"反深",7
"反感",2
"反過來",2
"反對",38
"反對票",2
"反酸",2
"反駁",4
"反彈",21
"反噬",3
"反應",8
"反擊",3
"反藍",1
"反覆",1
"反覆無常",1
"反轉",1
"反觀",5
"天上聖母",5
"天下",4
"天下大亂",1
"天下事",1
"天下雜誌",1
"天天",1
"天王",6
"天母",1
"天安門",2
"天使",1
"天花板",1
"天津",1
"天降",1
"天宮",1
"天堂",1
"天將",22
"天然氣",1
"天經地義",3
"太久",3
"太大",5
"太小",2
"太太",2
"太平洋",1
"太多",8
"太好",1
"太低",5
"太快",1
"太差",3
"太弱",3
"太晚",5
"太陽",6
"太過",1
"太慢",3
"太監",1
"太遠",1
"太難",1
"夫人",2
"夫妻",2
"夫婦",2
"孔雀",1
"少子",3
"少壯派",1
"少見",1
"少數",4
"少點",1
"尤其",23
"巴士",1
"巴馬",1
"巴結",1
"幻想",1
"幻滅",1
"廿七日",1
"廿五日",1
"廿六日",3
"廿四",3
"廿年",1
"廿到",1
"引用",2
"引來",4
"引起",12
"引起共鳴",1
"引起爭議",1
"引發",25
"引領",1
"引擎",4
"引爆",1
"心力",1
"心不甘",1
"心不高",1
"心中",4
"心目",1
"心血",1
"心志",1
"心防",1
"心知肚明",1
"心思",1
"心情",9
"心理",3
"心理戰",1
"心結",16
"心虛",1
"心想",1
"心意",2
"心碎",1
"心裡",5
"心態",1
"心頭",1
"心聲",2
"心懷不軌",2
"心懷鬼胎",2
"心願",2
"手上",2
"手中",3
"手指",1
"手段",3
"手套",1
"手術",1
"手握",1
"手裡",2
"手機",1
"手續",1
"支吾其詞",1
"支持",336
"支持者",82
"支持率",38
"支柱",2
"支援",6
"支撐",2
"文山",2
"文中",1
"文化",17
"文化部長",3
"文本",3
"文字遊戲",1
"文昌",4
"文金會",1
"文宣",5
"文宣朱",2
"文宣部",1
"文宣照",1
"文指",1
"文玲",1
"文科",4
"文哲",2
"文教",8
"文章",2
"文創",1
"文雄",7
"文傳",7
"文說",18
"文學獎",1
"方向",16
"方式",49
"方法",1
"方便",4
"方面",28
"方案",20
"日子",2
"日才",2
"日中晚",1
"日本",7
"日至",2
"日到",4
"日前",50
"日後",3
"日益",5
"日起",1
"日將",3
"日常",2
"日期",1
"日開",1
"日間",1
"日會",1
"日路",2
"日遊",3
"日電",1
"日趨",2
"日還",1
"日籍",1
"月初",5
"月底",12
"月亮",1
"月票",3
"月間",3
"木柵",3
"欠缺",1
"止血",1
"止住",1
"止並",1
"止跌回升",1
"止還",2
"止議",1
"歹勢",9
"比一",1
"比人強",1
"比例",13
"比柯",1
"比約",1
"比起",7
"比率",7
"比照",3
"比較",39
"比較複雜",1
"比對",1
"比價",1
"比賴",2
"比賽",1
"比藍營",2
"毛司",1
"水火",1
"水母",7
"水災",1
"水洩不通",1
"水庫",6
"水域",1
"水清無魚",1
"水準",5
"水漲船高",1
"水幫魚",1
"火力",3
"火力發電廠",1
"火車",1
"火花",1
"火殃",1
"火炬",1
"火球",1
"火速",1
"火線",3
"父子",2
"父親",7
"牛肉",1
"牛棚",2
"王世",1
"王世堅",2
"王育敏",1
"王定宇",1
"王秉強",2
"王金平",1
"王威",7
"王建",24
"王彥",4
"王致",2
"王致雅",8
"王浩",1
"王彩鸝",1
"王敏旭",4
"王寓",2
"王惠美",5
"王牌",2
"王鴻薇",13
"王鴻薇還",1
"王騰毅",3
"世代",13
"世代交替",4
"世界",3
"世界潮流",3
"世界衛生組織",1
"世貿",2
"世新",1
"主子",1
"主打",7
"主任",10
"主任委員",4
"主因",3
"主委",59
"主客觀",2
"主帥",1
"主持",9
"主持人",20
"主持會議",1
"主政",1
"主流",6
"主要",33
"主席",199
"主動",22
"主張",59
"主祭",1
"主場優勢",2
"主軸",8
"主義者",1
"主管",2
"主播",1
"主導",5
"主辦",6
"主辦單位",5
"主戲",1
"主講",1
"主題",1
"主權",1
"主體性",4
"主觀",1
"乎過",1
"乏人問津",1
"乏善可陳",4
"仔細",2
"他同",1
"他身",2
"他並",1
"他前",1
"他倆",1
"他區",1
"他將",1
"他常",1
"他現",13
"他勝選",1
"他給",1
"他會",21
"他當",2
"他認",21
"他誤",1
"他親",1
"他選",1
"他講",2
"他還",9
"他鎖",1
"他顧",1
"他變",1
"付出",2
"代表",107
"代要",1
"代替",1
"令人",6
"令人遺憾",1
"令旗",1
"以丁",1
"以人廢言",1
"以八田修",2
"以上",20
"以下",3
"以小英",1
"以內",2
"以北",3
"以外",3
"以此",3
"以利",3
"以來",15
"以初",1
"以往",10
"以便",2
"以前",13
"以南",1
"以後",7
"以致",1
"以致於",1
"以首",1
"以素",2
"以勝選",1
"以黃",1
"以勤",2
"以新北市",1
"以賴",2
"以顧",1
"兄弟",4
"充分",8
"充足",1
"充其量",1
"充滿",2
"充滿信心",2
"凸槌",1
"凸顯",6
"出口",1
"出乎",2
"出乎意料",2
"出去",2
"出外人",1
"出任",10
"出列",2
"出自",2
"出局",5
"出走",2
"出身",6
"出事",1
"出來",70
"出征",16
"出門",3
"出面",4
"出差錯",1
"出席",137
"出息",1
"出海口",1
"出租",1
"出馬",13
"出現",30
"出訪",1
"出牌",3
"出發",18
"出新",1
"出路",2
"出過",2
"出線",44
"出賣",9
"出戰",10
"出鞘",1
"出頭",3
"出擊",10
"出爐",48
"出灣",1
"刊登",5
"功力",1
"功夫",2
"功效",1
"功能",5
"功德",1
"加入",30
"加上",25
"加大",1
"加分",2
"加印",2
"加快",7
"加油",10
"加油打氣",9
"加油站",4
"加持",7
"加乘",1
"加班",1
"加強",4
"加速",2
"加溫",2
"加劇",1
"加權",7
"包抄",1
"包括",44
"包容",1
"包圍",2
"包袱",8
"包裝",6
"北上",3
"北北",16
"北北基",11
"北外",1
"北市",87
"北市人",1
"北投",13
"北投區",8
"北京",5
"北拉起",1
"北門",2
"北高",2
"北農",2
"北韓",1
"半小時",2
"半年",5
"半個",2
"半套",1
"半途",1
"半數",1
"卡住",1
"卡農",1
"卡管",6
"卡關",1
"卯足",1
"去年",14
"去留",2
"另一方",2
"另一方面",8
"另一名",2
"另外",35
"另尋",2
"另還",1
"另類",7
"只不過",6
"只用",2
"只好",4
"只求",1
"只見",2
"只怕",2
"只待",2
"只要",42
"只差",2
"只能",34
"只帶",1
"只得",1
"只想",3
"只會",8
"只會工",1
"只會畫",1
"只談",2
"只賴",1
"只贏",1
"叫陣",4
"叫做",1
"召開",22
"召開大會",1
"召集人",29
"叮叮",1
"可一",1
"可以",139
"可行性研究",1
"可忍",2
"可見一斑",1
"可取",1
"可信",1
"可信任",1
"可信度",1
"可信賴",2
"可能",227
"可能性",13
"可望",11
"可喜",1
"可減輕",1
"可想而知",2
"可敬",1
"可嘆",1
"可稱",1
"可說",4
"可靠",4
"可謂",1
"台上",5
"台下",2
"台大",70
"台中",19
"台中市",13
"台日",1
"台北",110
"台北人",2
"台北市",442
"台北市民",30
"台北市立",1
"台北市長",1096
"台北盆地",3
"台東",7
"台前",1
"台南",27
"台南人",1
"台南市",17
"台客",1
"台階可下",1
"台電",4
"台語",7
"台獨",16
"台辦",1
"台聯",2
"台聯前",1
"台灣",231
"史上",6
"史無前例",1
"右二",5
"右圖",3
"司法",2
"司法院",1
"囚徒",1
"四九",1
"四二",1
"四人",2
"四十年",1
"四口",1
"四大",1
"四分之一",1
"四日",1
"四月",1
"四平八穩",5
"四目",1
"四年",35
"四成",30
"四次",1
"四百五十",1
"四位",8
"四汴頭",2
"四度",3
"四捨五入",1
"四處",2
"四顧",1
"外人",1
"外加",1
"外交",5
"外型",1
"外界",96
"外省人",2
"外科",2
"外國",1
"外國人",3
"外部",2
"外貿",1
"外傳",19
"外溢",11
"外遇",2
"外慚",1
"外縣市",3
"外還",1
"失去",11
"失守",2
"失利",3
"失言",5
"失政",3
"失效",1
"失敗",4
"失敗主義",2
"失望",3
"失焦",1
"失策",1
"失業問題",1
"失算",2
"失衡",1
"它們",1
"左一",1
"左七",1
"左二",5
"左三",1
"左方",1
"左右",11
"左右逢源",2
"左右搖擺",1
"左四",1
"左至",1
"左起",5
"左圖",2
"巧取豪奪",1
"巧遇",2
"巨大",2
"巨蛋",4
"巨頭",4
"巨獸",1
"市中心",1
"市內",3
"市民",70
"市府",64
"市長",489
"市政",84
"市政府",9
"市政建設",9
"市計畫",1
"市面上",1
"市場",49
"市調",1
"市選",1
"市還",1
"市轉",2
"市議員",146
"市議會",6
"市黨部",30
"布已",1
"布局",62
"布條",7
"平心而論",1
"平日",2
"平台",8
"平民",1
"平白無故",1
"平均",11
"平均年齡",2
"平沒",1
"平面媒體",2
"平時",1
"平常",3
"平淡",1
"平順",1
"平電",2
"平電台",4
"平獎",1
"平盤",1
"平靜",3
"平穩",1
"幼幼班",1
"幼托",1
"幼兒",2
"幼兒園",5
"必小產",2
"必行",3
"必定",2
"必要",7
"必將",3
"必勝",4
"必然",10
"必須",48
"必蔡",1
"必隨著",1
"打丁",7
"打人",1
"打下",1
"打出",6
"打包票",1
"打成",3
"打成平手",1
"打岔",1
"打到",1
"打官司",1
"打房",1
"打招呼",1
"打法",4
"打垮",5
"打拼",1
"打柯",10
"打首",3
"打個",2
"打氣",4
"打破",10
"打躬作揖",1
"打得",1
"打掉",1
"打敗",9
"打給",1
"打著",3
"打開",2
"打過",1
"打電話",2
"打算",9
"打嘴",1
"打壓",9
"打藍",1
"打贏",16
"未可知",1
"未必",11
"未必盡然",2
"未多",1
"未自提",3
"未見",2
"未來",119
"未受",1
"未定",3
"未拉起",1
"未知數",3
"未料",3
"未能",4
"未發",1
"未經",2
"未解",3
"未嘗",2
"未贏",1
"末期",2
"本人",2
"本土",2
"本日",1
"本月",3
"本月底",1
"本次",3
"本身",8
"本事",1
"本來",24
"本周",9
"本務",1
"本報",11
"本週",1
"本該",2
"本篇",1
"本質",3
"本錢",4
"本屬",1
"正反",2
"正好",3
"正如",1
"正式",42
"正直",2
"正派",2
"正負",4
"正面",13
"正面交鋒",1
"正馬",1
"正副",1
"正常",3
"正經八百",1
"正經事",2
"正道",2
"正德",1
"正確",4
"正興",5
"正辦",1
"正藍",2
"正攀",1
"母命",1
"母娘",8
"母校",3
"母湯",1
"母愛",6
"母親",1
"母親節",23
"母雞",55
"母體",2
"民心",1
"民心者",1
"民主",44
"民主自由",5
"民主運動",1
"民代",2
"民生",6
"民兩黨",3
"民政局長",2
"民國",6
"民族",1
"民族所",2
"民眾",72
"民眾將",1
"民眾認",1
"民眾還",1
"民視",1
"民進黨",1545
"民間",4
"民間團體",1
"民意",22
"民意代表",3
"民意測驗",2
"民意調查",1
"民粹",2
"民調",355
"民選",10
"民選總統",1
"民黨",1
"永久",3
"永昌",2
"永恆不變",1
"永遠",11
"永德",1
"犯台",2
"犯錯",1
"玄機",2
"瓜分",3
"甘心",3
"甘蔗",1
"生日",1
"生平",1
"生育",1
"生命",4
"生活",4
"生活品質",1
"生活圈",16
"生計",1
"生氣",1
"生涯規劃",2
"生悶氣",1
"生態",3
"生鮮",1
"生鏽",1
"生變",1
"用不著",3
"用扎實",1
"用水",1
"用來",1
"用到",1
"用做",1
"田長",1
"田徑場",2
"由世新",1
"由卡管",1
"由此而來",1
"由此看來",1
"由此觀之",1
"由來",1
"由於",23
"由東",1
"由前",35
"由陳菊",1
"由陳菊放話",1
"由黨",1
"申請",1
"白天",1
"白白",2
"白皮書",2
"白色",39
"白痴",8
"白旗",2
"白綠",4
"白綠合",1
"白臉",2
"白癡",6
"目光",2
"目前",120
"目標",26
"矛盾",6
"矛頭",1
"示人",1
"示弱",1
"示範",1
