"Var1","Freq"
"王閔生",1
"王榮璋",1
"王藝",2
"世代",6
"世界",3
"世界性",1
"主委",6
"主持人",2
"主流",1
"主要",2
"主席",18
"主張",6
"主廚",1
"主題公園",1
"主權",1
"他身",1
"他並",2
"他問",1
"他將",2
"他現",3
"他會",2
"他會慢",1
"他認",6
"他還",1
"他願",1
"付出",1
"付出代價",2
"代表",13
"令人",1
"以上",64
"以下",2
"以防",1
"以來",1
"以往",1
"以前",1
"以後",1
"充斥",1
"充滿",2
"冬季",1
"凸顯",1
"出走",2
"出來",9
"出征",2
"出於",1
"出柯",1
"出席",29
"出現",2
"出訪",1
"出遊",8
"出戰",2
"出爐",1
"出籠",1
"功能",1
"加入",64
"加上",9
"加油",1
"加強",1
"加速",3
"加盟",1
"加緊",2
"加碼",2
"加權",1
"包括",12
"北上",4
"北市",22
"北投區",1
"北返",3
"北門",1
"北流",1
"匝道",2
"半夜",2
"半個",1
"占卅一",1
"卡車",62
"去年",9
"古厝",2
"古蹟",1
"另一方面",3
"另外",2
"只怕",3
"只要",12
"只差",1
"只能",4
"只會",1
"可以",24
"可多",1
"可見",1
"可看",2
"可能",21
"可能性",3
"可惜",1
"可望",1
"可循",1
"可靠",1
"可謂",1
"台下",3
"台女",62
"台日",2
"台日同",1
"台北",73
"台北市",70
"台北市民",4
"台北市長",139
"台南",6
"台商",1
"台僑",6
"台僑們",1
"台獨",1
"台聯黨",6
"台聯黨二",1
"台灣",158
"右二",1
"右手",1
"司法",1
"司機",62
"四十六",1
"四十四",1
"四十歲",1
"四大",1
"四分之一",1
"四月",62
"四平八穩",1
"四年",2
"四個",1
"外加",2
"外交",1
"外交官",1
"外界",8
"外科醫生",1
"外帶",62
"外跑",1
"外傳",1
"外溢",1
"失敗者",1
"失望",1
"左三",1
"左手",1
"左右逢源",1
"左四",1
"左起",1
"巧遇",1
"巨蛋",1
"市民",1
"市府",9
"市長",104
"市政",8
"市政府",3
"市郊",1
"市區",1
"市場",8
"市議員",10
"市議會",2
"市黨部",4
"布局",1
"平反",7
"平安",3
"平昌",1
"平常",1
"平鎮",2
"幼兒園",1
"必要",2
"必將",1
"必然",2
"必須",2
"戊戌年",62
"打入",62
"打出",1
"打成",2
"打折",1
"打折扣",1
"打到",1
"打招呼",2
"打拼",1
"打盹",1
"打倒",62
"打破",1
"打敗",2
"打造",1
"打電話",1
"打賭",1
"打贏",1
"斥資",1
"未必",3
"未來",15
"未依",2
"未到",1
"未參",1
"未獲",2
"本來",6
"正好",1
"正負",1
"正面",3
"正義",5
"母親",2
"母雞",1
"母體",1
"民主",5
"民主黨",1
"民俗",1
"民族黨",2
"民眾",24
"民進黨",284
"民間",2
"民間團體",2
"民意",9
"民意基礎",1
"民團",2
"民調",51
"永昌",2
"永遠",2
"永續",2
"生生不息",1
"生育率",3
"生命",1
"用戶",1
"用餐",1
"由大",1
"由於",12
"由前",1
"由衛環",1
"白馬",3
"白綠",2
"目中",1
"目前",13
"矛盾",1
"示好",2
"立志",1
"立委",98
"立法",1
"立法院",7
"立院",2
"立場",3
"丟出",1
"丟給",1
"交代",1
"交往",1
"交朋友",1
"交流",1
"交通",1
"交通部",1
"交通部長",1
"交換",1
"交給",2
"任何",3
"任職",1
"企業",2
"企圖",1
"伊斯坦堡",3
"休戚",1
"兆頭",1
"先去",1
"先前",4
"光州",1
"光復",1
"全力",2
"全力支持",7
"全日",1
"全世界",1
"全台",1
"全台連",4
"全面",3
"全國",3
"全部",1
"全場",1
"全線",1
"全黨",1
"全體",1
"共同",6
"共同體",1
"共好",1
"共產黨",62
"共識",3
"再付",1
"再生",1
"再次",2
"再度",3
"再說",1
"再遠",1
"再選",2
"列入",1
"印度",1
"危老",1
"危險",2
"吃飯",1
"吃驚",1
"各地",3
"各自",1
"各位",1
"各界",1
"各區",1
"各縣市",1
"各黨派",1
"合一",1
"合作",22
"合格",2
"同台",2
"同志",9
"同步",1
"同胞",1
"同時",1
"同意",3
"同樣",3
"同黨",1
"名單",1
"向民眾",4
"向來",1
"回升",1
"回去",2
"回事",1
"回到",1
"回述",1
"回娘家",6
"回答",1
"回稱",1
"回酸",1
"回應",13
"回應則",1
"回擊",1
"回覆",1
"回響",1
"因大",1
"因此",13
"因素",2
"因擁",1
"因應",2
"地方",10
"地段",1
"地區",6
"地問",2
"地說",1
"地點",1
"多人",4
"多才",1
"多月",1
"多次",1
"多位",1
"多來",1
"多處",1
"多棟",1
"多雲",1
"多達",1
"多數",1
"多糟",62
"她並",1
"她說",1
"她講",1
"好友",62
"好好",6
"好事",1
"好奇",1
"好處",2
"好幾遍",1
"好意思",1
"好感",1
"好話",1
"好運",1
"好戲",2
"如今",2
"如同",1
"如如",1
"如此",3
"如何",6
"如果",37
"如期",2
"如意算盤",1
"如儀",1
"字給",1
"宇認",1
"安平",2
"安全",2
"安居樂業",1
"安倍晉三",1
"安家",9
"安泰",2
"安排",6
"安撫",1
"尖叫",1
"年來",2
"年初",5
"年底",16
"年金",1
"年前",7
"年時",3
"年僅",1
"年會",1
"年節",1
"年輕",3
"年輕人",3
"年齡",1
"成功",5
"成立",2
"成年人",1
"成員",5
"成認",1
"成績",2
"成績單",1
"扛起",3
"收回",1
"收到",1
"收假",2
"收涎",1
"收費",2
"收網",1
"早上",1
"早已",5
"早先",1
"早於",1
"早知",2
"早前",1
"早餐",6
"曲棍球",4
"朱立倫",1
"此人",1
"此外",6
"此事",5
"此舉",1
"江南",1
"百分之百",2
"百分點",1
"竹東",2
"羽生",1
"老丁",1
"老人",3
"老阿嬤",1
"老屋",1
"老舊",3
"考量",4
"考察",1
"考慮",6
"考驗",1
"而已",2
"而言",1
"而現",1
"而當",1
"自己",39
"自主",1
"自主權",1
"自由",1
"自由電子",62
"自此",1
"自行",2
"自行車",2
"自身",1
"自家",2
"自從",1
"自推",1
"自陳重",1
"自備",4
"自提",4
"自然",1
"自認",1
"自嘲",1
"自選",1
"至今",4
"至少",2
"至北市",1
"至於",15
"血宅",1
"血案",2
"行三獻",1
"行天宮",2
"行走",1
"行政",6
"行政長官",1
"行政院",4
"行政院長",14
"行動",4
"行程",12
"行禮",1
"西裝",2
"估今",1
"估計",1
"伴侶",1
"似乎",2
"佈局",1
"位民眾",2
"低於",3
"低調",2
"低薪",2
"住宅",2
"住家",2
"何瑞英",4
"何謂",1
"作法",1
"作揖",2
"作業",2
"作戰",2
"你們",4
"克里姆林宮",1
"克魯茲",1
"兌現",1
"免不了",1
"冷笑",1
"冷颼颼",1
"別人",1
"利用",2
"利於",1
"利益",7
"助選",1
"努力",12
"即使",2
"即時新聞",23
"即將",3
"否再",1
"否則",4
"否要",2
"否能",2
"否將",2
"否曾",1
"否會",4
"否認",2
"否應",1
"否續",1
"吳玉琴",1
"吳先生",1
"吳秉叡",4
"吳敦義",8
"吳碧珠",2
"吳認",1
"吸引",4
"呂即",1
"呂秀蓮",69
"呂要",1
"呂副",2
"呈現",3
"告別",1
"告知",1
"告訴",2
"困局",2
"困境",2
"困難",4
"均達",2
"均衡",1
"夾攻",1
"夾道歡迎",1
"妥協",1
"完全",7
"完成",2
"完詞",1
"完整",1
"尾牙",3
"尾數",1
"尾聲",2
"局長",3
"局面",3
"局處",1
"局勢",3
"屁事",1
"希拉",1
"希望",21
"形成",5
"形象",1
"忍不住",1
"志氣",1
"志願",1
"快速",3
"我來",2
"我來嗎",2
"我認",1
"扮演",4
"批評",17
"找伴",2
"找到",1
"技師",4
"把握",4
"把握住",1
"抓不住",1
"抓周",3
"投入",6
"投射",1
"投票",7
"投票率",4
"抗議",2
"抗議者",1
"改由",2
"改建",8
"改建工程",1
"改革",2
"改設",2
"改造",2
"更以",1
"更回",1
"更早",1
"更旺",1
"更要",1
"更強",1
"更新",1
"更會",1
"更慘",1
"李俊",1
"李登輝",1
"李慶鋒",3
"步上",1
"步行",1
"步步",1
"每人",1
"每天",1
"每件",1
"每件事",1
"每年",1
"每位",1
"每個",5
"汪希苓",2
"決心",3
"決定",9
"決策",1
"決議",2
"沈佩瑤",7
"沒去",2
"沒動",1
"沒說過",1
"沒談",1
"沛德攝",5
"災後",1
"災害",1
"災情",1
"災難",1
"男子",1
"私下",9
"私立",1
"系統",2
"系統抽樣",1
"良攝",2
"見面",5
"見圖",2
"見縫插針",4
"角色",4
"角度",1
"角逐",6
"言行",1
"言論",7
"谷崎",1
"走人",1
"走向",1
"走春",4
"走春民眾",1
"走訪",2
"身上",1
"身分證",1
"身邊",2
"車位",2
"車流",2
"車流量",2
"車站",1
"車陣",1
"車潮",6
"辛苦",1
"那份",1
"那套",1
"那時",1
"那麼",7
"那樣",1
"邦誼",2
"里長",7
"阮昭雄",5
"並半",1
"並未",3
"並沒",1
"並依",1
"並肩作戰",1
"並非",3
"並將",1
"並稱",2
"並認",1
"並說",2
"事件",14
"事前",1
"事後",2
"事故",1
"事情",13
"事實上",1
"使出",1
"使用",63
"來台",1
"來自",2
"來看",4
"來說",4
"例如",1
"供不應求",1
"依照",1
"依據",1
"兒子",4
"兩人",9
"兩人合",1
"兩千",1
"兩天",2
"兩年",2
"兩次",2
"兩位",5
"兩車",1
"兩岸",14
"兩洲",1
"兩個",2
"兩害相權",2
"兩國",2
"兩強",1
"兩敗俱傷",1
"兩碼",1
"兩邊",1
"兩黨",2
"其中",3
"其他",11
"其他人",6
"其共",1
"其成",1
"其實",1
"具體",1
"初一",1
"初二",5
"初六",1
"初心",2
"初選",12
"到底",8
"到時候",2
"到場",11
"到頭",1
"刺激",2
"刻意",5
"協助",4
"協會",2
"協調",10
"卸任",1
"取名",62
"取其重",1
"取其輕",2
"取得",2
"受到",2
"受限",1
"受訪",34
"受損",1
"受難者",3
"周玉蔻",9
"周玉蔻問",1
"周美青",7
"周敏",1
"呵呵",5
"呼應",3
"呼籲",9
"咆哮",1
"坦言",4
"坦然",2
"夜店",62
"奇怪",1
"姊妹市",1
"始於",1
"始終",1
"委員",4
"委員會",19
"委託",1
"官員",2
"官網",1
"定位",3
"定義",2
"宜妻",62
"宜蘭",2
"宜蘭縣",1
"尚未",2
"居首",1
"屆時",3
"屈服",1
"幸災樂禍",1
"幸福",4
"底下",1
"延燒",62
"往後",1
"怡君",1
"性別",1
"性格",1
"怯戰",1
"房屋",1
"房租",2
"所以",15
"所說",2
"所謂",2
"所辦",1
"承國",4
"承擔",2
"承諾",3
"抨擊",3
"抬現",1
"抱怨聲",1
"抵達",1
"抽空",1
"抽樣",3
"抽樣誤差",1
"拉下馬",1
"拋出",1
"拍照",2
"拍電影",1
"拔菜",1
"拖延",1
"拘泥於",2
"拚生",1
"拚死",1
"招標",1
"放大",1
"放給",1
"放寬",1
"旺中",1
"昂貴",1
"明天",1
"明日",1
"明示",1
"明訂",2
"明哲",1
"明朗",3
"明認",1
"明顯",7
"朋友",7
"服務",7
"東京",4
"東門市場",12
"東森",1
"板橋",1
"林先生",1
"林宅",2
"林良",1
"林姓",1
"林春妙則",2
"林家",1
"林國成",4
"林淑芬",7
"林義雄",2
"林翠儀",5
"林靜儀",2
"氛圍",2
"治理",1
"沿途",2
"法制",1
"法新社",1
"法學家",1
"波蘭",2
"注目",62
"爭取",20
"爭逐",1
"爭論",2
"爭議",3
"版本",62
"牧民",3
"狀況",6
"狀態",1
"狗來",2
"直攻",1
"直言",9
"直到",1
"直飛",1
"直問",1
"直接",3
"直說",1
"直轄",1
"知名度",1
"知道",4
"社會",9
"秉持",1
"空間",2
"肯定",4
"花式",1
"花蓮",6
"花蓮縣",1
"表決",3
"表明",1
"表現",19
"表達",7
"表達意見",1
"表態",52
"迎合",1
"近日",2
"近年來",1
"近身",2
"近來",2
"近兩年來",1
"近期",1
"近距離",1
"返回",1
"邱書昱",1
"邱泰源",1
"邱灝",1
"邱灝唐",1
"金管會",1
"金額",1
"長治久安",1
"長期",3
"長期以來",1
"門牌",62
"雨後春筍",1
"青年",3
"非常",10
"侯友",62
"便宜",1
"促成",1
"促轉",2
"俄人",1
"俄方",2
"俄國",2
"俄國人",1
"俄羅斯",4
"保存",1
"保守",1
"保安",17
"保持",2
"保證",1
"俞肇福",2
"信心",3
"信任",5
"信任度",1
"信義",1
"則反",2
"則怒",1
"則要",2
"則笑說",1
"則從",1
"則提",1
"則僅",1
"則會",1
"則認",2
"則說",1
"則寫",1
"前天",6
"前北市",1
"前去",2
"前身",2
"前往",8
"前面",2
"前參",1
"前排",1
"前輩",2
"前觀",1
"勁敵",1
"勇於",1
"勉勵",1
"南下",2
"南門市場",2
"南洋",1
"南轅北轍",1
"南鯤",1
"品牌",1
"型態",2
"城市",4
"姚文智",254
"姚立",2
"姚立明",20
"姚回",1
"姚兩",1
"姚則",2
"姚姚",1
"姚僅",1
"姚隔",1
"姚稱",1
"姚說",1
"姚還",3
"姚聽",1
"威脅",3
"威權",3
"客家",1
"宣布",14
"宣示",1
"宣佈",6
"宣告",2
"宣傳",1
"封殺",1
"封閉",1
"封鎖",62
"帝國",1
"度則",1
"建大",1
"建立",1
"建安",1
"建昌",1
"建物",2
"建設",1
"建設性",2
"建豪",3
"建築",3
"建議",64
"很久",1
"很大",1
"很少",4
"很多",17
"很近",1
"很差",1
"很爽",1
"很會",1
"很慘",2
"很漂亮",1
"很難",2
"律師",1
"後方",1
"後來",1
"後果",1
"後續",1
"怎麼",12
"怎麼辦",1
"怎樣",2
"思考",5
"思維",2
"急於",1
"怨恨",1
"恢復",1
"恰逢",1
"拜年",9
"拜拜",3
"拜票",4
"拜訪",2
"拜會",1
"拜廟",5
"拱手",2
"持續",1
"指出",25
"指南",12
"指柯",1
"指責",3
"指稱",1
"指賴",1
"按照",3
"挑撥離間",2
"挑戰",4
"挑燈夜戰",1
"政見",2
"政府",18
"政治",25
"政客",1
"政界",1
"政風",1
"政策",4
"政論",2
"政績",1
"政黨",2
"政變",3
"故鄉",3
"施政",3
"施曉光",1
"既然",2
"星期二",62
"春酒",15
"春節",6
"春聯",3
"昨一",1
"昨天",14
"昨天下午",1
"昨日",1
"昨早",2
"昨批",1
"昨則",1
"昨指",1
"昨赴",1
"昨晚",6
"昨辦",1
"昨還",1
"架構",1
"柯不",1
"柯今",1
"柯文",1
"柯文哲",280
"柯市長",7
"柯回",2
"柯曲",5
"柯似",1
"柯沒",1
"柯身",1
"柯林頓",1
"柯則",2
"柯建銘",5
"柯從素",1
"柯媽",1
"柯會",1
"柯當",1
"柯說",1
"洋腸",62
"洪素津",1
"洪荒",1
"洪健益",1
"洪健益則",1
"洪耀福",18
"洪耀福到",1
"洪耀福稱",1
"活動",26
"派出",1
"流失",1
"流動",1
"流程",1
"甚大",1
"甚至",5
"皆備",1
"相比",2
"相仿",1
"相近",1
"相信",5
"相當",7
"相當程度",1
"相較",3
"相遇",1
"相對",2
"相關",2
"相權",1
"省下",1
"省道",1
"看中",1
"看用",3
"看似",1
"看來",1
"看到",5
"看板",2
"看法",3
"看能",1
"看得起",1
"研判",2
"研究",2
"研究所",1
"祈求",1
"祈福",7
"突破",67
"突然",5
"紀念",13
"紀念活動",2
"紀念堂",2
"紀念館",1
"紀律",3
"紅包",19
"紅地毯",1
"紅色",1
"紅利",2
"美國",8
"美聯社",1
"耐心",5
"背後",1
"背棄",1
"致力",1
"致詞",8
"致電",1
"致贈",1
"致辭",1
"苗栗",1
"苗栗縣",1
"若干",1
"若不提",1
"若成",2
"若前",2
"若要",1
"若能連",1
"苦笑",1
"英文",71
"要小英",1
"要少",3
"要來",1
"要花",1
"要將",1
"要進",1
"要說",2
"要辦",1
"要選",2
"要黨",1
"計畫",3
"計劃",1
"計劃表",1
"計算",1
"負面",1
"負責",3
"赴北",1
"軍師",1
"軍機",1
"郁慕明",1
"重大",1
"重文",4
"重建",1
"重要",10
"重現",1
"重組",1
"重責",1
"重新",2
"重點",1
"降至",1
"降臨",1
"面對",5
"面對面",1
"面談",3
"韋禎",4
"風塵僕僕",1
"風貌",1
"風範",2
"風調雨順",1
"風險",1
"首先",1
"首次",2
"首長",4
"首度",1
"首要",3
"香山",1
"乘載",1
"修正案",9
"倉促",1
"個人",2
"個案",2
"個資",1
"倒塌",1
"候選人",23
"倡導",1
"倫理",1
"兼任",2
"兼拜票",2
"凌駕於",1
"凍蒜",2
"剛好",3
"原本",2
"原先",1
"原訂",1
"員工",3
"哪位",3
"哪怕",1
"唐攝",1
"娘家",1
"孫大",1
"孫大千",8
"宮所",1
"宮前",1
"宮廟",1
"家人",1
"家住",1
"家務事",1
"家屬",2
"容易",64
"容積",1
"展現",1
"展開",2
"峰會",62
"差異",1
"差距",2
"席次",4
"席開",1
"席間",1
"座談",3
"徐弘庭",4
"恐少",3
"恐怕",1
"恐將",1
"恐塞爆",2
"恐慌",1
"恐會",1
"恐嚇",1
"恭喜",1
"拿下",2
"挪威",2
"挺柯",2
"挾著",2
"捎來",1
"捐款箱",1
"效果",62
"效益",1
"效率",2
"效應",1
"旁人",1
"旁觀者",1
"旅程",1
"旅館",1
"時代",1
"時局",1
"時事",1
"時刻",2
"時則",2
"時後才",1
"時段",1
"時氣",1
"時針",2
"時間",9
"時說",2
"時機",1
"時點",2
"書上",2
"核心",3
"核定",1
"根本",2
"根據",6
"格局",1
"格欽",2
"桃園",1
"桃園市",1
"框架",3
"案上",1
"氣氛",63
"氣勢",2
"氣溫",1
"泰明",2
"浮動",3
"海外",2
"海底隧道",1
"海闊天空",1
"涂醒",1
"消息人士",2
"涉入",1
"涉案",1
"涉嫌",1
"烘爐",1
"特地",1
"特色",2
"特別",7
"特派員",1
"特殊",1
"特稿",1
"留下",2
"留意",1
"疲憊不堪",1
"疼惜",1
"真古錐",1
"真正",1
"真相",8
"祕書長",1
"祖國",1
"祝賀",2
"祝福",2
"神經",1
"秘書長",9
"站台",1
"笑傲江湖",1
"笑意",1
"笑說",3
"笑嘻嘻",1
"粉紅",1
"納入",1
"紓解",1
"純粹",2
"紛紛",2
"素人當",1
"索性",1
"缺席",2
"耽誤",1
"能力",3
"能否",2
"能夠",2
"能將",1
"能闢",1
"航線",1
"茶房",1
"茶會",3
"荒唐",62
"荒謬",1
"討好",2
"討厭",2
"討論",4
"財政",3
"財神廟",1
"財說",1
"起來",1
"起訴",7
"起訴書",1
"軒然大波",1
"迴避",1
"追求進步",1
"追思禮拜",5
"退出",1
"退選",1
"退黨",3
"退讓",2
"送上來",62
"送給",5
"送暖",1
"逃往",1
"配對",1
"酒宴",2
"針對",14
"院長",4
"院會",2
"陣營",4
"除了",1
"除非",1
"馬來西亞",1
"馬英九",4
"高公局",3
"高昂",1
"高度",1
"高度肯定",3
"高乘載",3
"高唱",2
"高速公路",1
"高喊",62
"高雄",5
"高達",5
"高層",6
"高興",2
"高牆",1
"高齡",1
"假期",1
"偉哲",2
"偏心",16
"偏低",2
"偏冷",1
"偏著",6
"偏藍",1
"做文章",3
"做牛做馬",3
"做出",6
"做好",8
"做到",1
"做法",1
"做要",1
"做球",2
"做廣告",2
"停車位",1
"停留",1
"側翼",2
"動作",3
"動物",1
"動員",2
"動能",1
"匾額",1
"區域",2
"區接",1
"區開台",1
"參加",16
"參拜",19
"參政",1
"參訪",4
"參戰",5
"參選",115
"參選人",20
"參選者",1
"唯一",3
"唱名",1
"問到",13
"問到還",2
"問陳景峻",1
"問題",18
"啟程",1
"國內",1
"國外",1
"國民",1
"國民黨",57
"國安",2
"國安會",1
"國防委員會",1
"國政",1
"國家",14
"國書",1
"國泰民安",1
"國策顧問",2
"國會",4
"國道",12
"國際",67
"國際交流",1
"執行",4
"執行長",1
"執政",6
"執政黨",1
"執政權",1
"執迷不悟",2
"執會",2
"執業",1
"培養",1
"基本",5
"基地",1
"基於",3
"基金會",17
"基進",10
"基隆",6
"基隆市",1
"基層",8
"基層幹部",1
"基礎",2
"堅定",7
"堅持",2
"夠大",1
"娶媳婦",2
"婚宴",2
"密切",1
"將大失",1
"將以",1
"將至",1
"將於",2
"將近",3
"將柯",1
"將越",1
"將匯",1
"將會",2
"將達",1
"專心",1
"專訪",12
"崗位",1
"崛起",1
"帶走",1
"帶起",1
"帶動",1
"常常",2
"常態",2
"張嘉明",5
"張顯耀",3
"強人所難",1
"強化",1
"強制",2
"強調",21
"強震",1
"得到",2
"得知",1
"得罪",1
"得標",2
"從中",3
"從未",1
"從沒",1
"從事",2
"從南",1
"從政",1
"御用",1
"情況",5
"情報局",1
"情報局長",1
"情勢",1
"情緒",4
"掃街",6
"排除",1
"排隊",4
"掛看",1
"採取",1
"採訪",1
"接下來",1
"接受",22
"接受度",1
"接招",1
"接近",3
"接連",2
"接著",2
"接辦",1
"推人",5
"推出",15
"推北",1
"推估",1
"推動",3
"推翻",1
"推黨",1
"掩藏不住",1
"措施",2
"敏惠",1
"救災",5
"教友",1
"教育",1
"教訓",1
"教授",2
"教會",6
"族群",1
"晚間",2
"曼麗",1
"梅克爾",62
"條文",4
"條例",3
"棄暗投明",10
"棄職潛逃",1
"毫無",1
"深化",2
"深刻",1
"深夜",3
"深感憂慮",1
"深綠",4
"混居",1
"混亂",2
"清白",1
"清查",2
"清華大學",1
"清楚",10
"清德",1
"猜測",1
"率先",2
"率隊",1
"現代化",1
"現正",1
"現任",11
"現身",3
"現況",1
"現場",4
"現象",3
"理由",1
"理事",2
"理事長",1
"理念",7
"理想",2
"理解",2
"產出",1
"產生",1
"產業",4
"畢竟",1
"疏失",1
"疏運",1
"疏導",2
"眷戀",1
"眼中",1
"眼裡",2
"眾多",1
"票倉",2
"移除",1
"竟然",1
"符合",2
"第一",2
"第一任",1
"第一名",3
"第一年",2
"第九屆",1
"第二",1
"第二名",1
"第二年",2
"第二屆",1
"第二個",2
"第八十二條",1
"第三名",4
"第三個",1
"第五",1
"累積",1
"細數",1
"組成",2
"組織",4
"統治者",1
"統者",1
"統計資料",1
"統統",1
